epoch;loss;val_loss
0;0.11973188817501068;0.11421361565589905
1;0.11505521833896637;0.11421361565589905
2;0.11515045166015625;0.11421361565589905
3;0.11507374048233032;0.11421361565589905
4;0.11512327194213867;0.11421361565589905
5;0.11513084173202515;0.11421361565589905
6;0.11514368653297424;0.11421361565589905
7;0.11508620530366898;0.11421361565589905
8;0.1151994839310646;0.11421361565589905
9;0.11507799476385117;0.11421361565589905
10;0.11509265005588531;0.11421361565589905
11;0.11511673033237457;0.11421361565589905
0;0.1190614104270935;0.11421361565589905
1;0.11504863202571869;0.11421361565589905
2;0.11514588445425034;0.11421361565589905
3;0.11512240767478943;0.11421361565589905
4;0.11512593179941177;0.11421361565589905
5;0.11511652916669846;0.11421361565589905
6;0.11514689773321152;0.11421361565589905
7;0.11507372558116913;0.11421361565589905
8;0.11508868634700775;0.11421361565589905
9;0.11513613164424896;0.11421361565589905
10;0.11507871001958847;0.11421361565589905
11;0.11511663347482681;0.11421361565589905
0;0.083161361515522;0.03318953514099121
1;0.031777508556842804;0.02603464387357235
2;0.02467391826212406;0.02247043512761593
3;0.01977190002799034;0.01673910580575466
4;0.016719365492463112;0.01582225225865841
5;0.015926437452435493;0.015272224321961403
6;0.015508495271205902;0.014872951433062553
7;0.015083824284374714;0.014724205248057842
8;0.014844624325633049;0.014358079992234707
9;0.014528485015034676;0.01412457786500454
10;0.014292593114078045;0.01395451370626688
11;0.014034350402653217;0.013758204877376556
12;0.013836024329066277;0.01345024723559618
13;0.013654635287821293;0.013352252542972565
14;0.013485811650753021;0.013201731257140636
15;0.01333356648683548;0.012959744781255722
16;0.01315360702574253;0.012908956035971642
17;0.01302875205874443;0.012790062464773655
18;0.01288718730211258;0.012642652727663517
19;0.01275646686553955;0.012533214874565601
20;0.01267305202782154;0.012539173476397991
21;0.012538294307887554;0.012282278388738632
22;0.012361345812678337;0.01218567043542862
23;0.012281940318644047;0.012003111653029919
24;0.012167020700871944;0.011836490593850613
25;0.012033834122121334;0.011790293268859386
26;0.011940164491534233;0.01174133736640215
27;0.011873500421643257;0.01161616388708353
28;0.011819247156381607;0.011646329425275326
29;0.011749271303415298;0.011490869335830212
30;0.011663056910037994;0.011373912915587425
31;0.011548944748938084;0.011312106624245644
32;0.011492040939629078;0.011329908855259418
33;0.01142349373549223;0.011155656538903713
34;0.011305111460387707;0.011114459484815598
35;0.011206360533833504;0.010988264344632626
36;0.011154974810779095;0.010939674451947212
37;0.011096138507127762;0.01092894934117794
