epoch;loss;val_loss
0;0.13120125234127045;0.053845882415771484
1;0.05169198289513588;0.04670143872499466
2;0.046792443841695786;0.04470933601260185
3;0.04453280195593834;0.04308943450450897
4;0.043219611048698425;0.041934989392757416
5;0.042456526309251785;0.04111374914646149
6;0.04180559143424034;0.04155847057700157
7;0.04147765412926674;0.04052773118019104
8;0.040910374373197556;0.040450528264045715
9;0.0407128781080246;0.040137045085430145
10;0.04029726982116699;0.04004485905170441
11;0.04000658541917801;0.03935665264725685
12;0.03993597254157066;0.03923988342285156
13;0.03976347669959068;0.03939404338598251
14;0.039498649537563324;0.03904614597558975
15;0.039379898458719254;0.03904237970709801
16;0.0391816571354866;0.03896936774253845
17;0.03904947638511658;0.038664963096380234
18;0.03891320526599884;0.039275169372558594
19;0.038841620087623596;0.03869777172803879
20;0.03879407420754433;0.03838568925857544
21;0.03860023617744446;0.03893158584833145
22;0.03864127770066261;0.03854485601186752
23;0.03852695971727371;0.03828760236501694
24;0.038326434791088104;0.03830581530928612
25;0.03831584006547928;0.038151249289512634
26;0.03833825886249542;0.03800886869430542
27;0.038232460618019104;0.038341473788022995
28;0.038023438304662704;0.037883590906858444
29;0.038072798401117325;0.03827289491891861
30;0.03793695569038391;0.03798084706068039
31;0.03792950510978699;0.037667661905288696
32;0.037787627428770065;0.03764320909976959
33;0.037709880620241165;0.037664756178855896
34;0.037659794092178345;0.037551961839199066
35;0.037608932703733444;0.037545450031757355
36;0.03757823631167412;0.03761293739080429
37;0.03752424940466881;0.03779257461428642
38;0.0375857874751091;0.03751155734062195
39;0.03744541481137276;0.03747003898024559
40;0.0373617559671402;0.03762737289071083
41;0.037256039679050446;0.037457048892974854
42;0.03730669617652893;0.03737438842654228
43;0.0372120663523674;0.037298087030649185
44;0.037274185568094254;0.03724818676710129
45;0.037135932594537735;0.03712738677859306
46;0.037157077342271805;0.03785252198576927
47;0.03712185472249985;0.03731531649827957
48;0.03702525794506073;0.0371045246720314
49;0.03699556365609169;0.037193626165390015
50;0.03694114834070206;0.03714318946003914
51;0.03692498803138733;0.03719198331236839
52;0.036967966705560684;0.037001945078372955
53;0.0368327759206295;0.036989666521549225
54;0.03679146245121956;0.03695208206772804
