epoch;loss;val_loss
0;0.09204782545566559;0.08769422024488449
1;0.0879216343164444;0.08769422024488449
2;0.08795179426670074;0.08769422024488449
3;0.08799950033426285;0.08769422024488449
4;0.08798142522573471;0.08769422024488449
5;0.08791928738355637;0.08769422024488449
6;0.08803290873765945;0.08769422024488449
7;0.08787871897220612;0.08769422024488449
8;0.08801892399787903;0.08769422024488449
9;0.08796457201242447;0.08769422024488449
10;0.08793429285287857;0.08769422024488449
11;0.08797750622034073;0.08769422024488449
0;0.05729513615369797;0.030700743198394775
1;0.02721932902932167;0.025093985721468925
2;0.023658618330955505;0.022729381918907166
3;0.02160070277750492;0.020932551473379135
4;0.02001609280705452;0.019942179322242737
5;0.018967553973197937;0.01924489252269268
6;0.01832728087902069;0.018970688804984093
7;0.017669176682829857;0.017740169540047646
8;0.0170521829277277;0.017513329163193703
9;0.016533788293600082;0.016979645937681198
10;0.016147347167134285;0.016426263377070427
11;0.01578446850180626;0.016340654343366623
12;0.01537396665662527;0.015744497999548912
13;0.015070505440235138;0.01568009704351425
14;0.014805644750595093;0.015554153360426426
15;0.014502795413136482;0.015133603475987911
0;0.05795729160308838;0.029888950288295746
1;0.026494815945625305;0.02433132193982601
2;0.02245231531560421;0.02140415459871292
3;0.019985176622867584;0.01957245171070099
4;0.01875004544854164;0.018645433709025383
5;0.017721449956297874;0.01790490746498108
6;0.016907742246985435;0.01712700165808201
7;0.016257232055068016;0.01658017933368683
8;0.01570870541036129;0.016114991158246994
9;0.015333527699112892;0.015557817183434963
10;0.014872469939291477;0.015398232266306877
11;0.014690469950437546;0.015379621647298336
12;0.014400293119251728;0.015424779616296291
13;0.014109546318650246;0.014956769533455372
14;0.013894684612751007;0.014714487828314304
15;0.013704471290111542;0.014597407542169094
16;0.013510793447494507;0.014281830750405788
17;0.013267646543681622;0.014158145524561405
18;0.013196323998272419;0.013985182158648968
19;0.012911488302052021;0.013728980906307697
20;0.012823213823139668;0.013758234679698944
21;0.012643164023756981;0.013685302808880806
22;0.01255294494330883;0.013412165455520153
23;0.012434111908078194;0.013464091345667839
24;0.012304172851145267;0.013463757932186127
25;0.012110783718526363;0.01331266202032566
26;0.012080036103725433;0.013144735246896744
27;0.012017861939966679;0.013126484118402004
28;0.01186396460980177;0.013204502873122692
29;0.01184097584336996;0.013229790143668652
30;0.011751252226531506;0.013085775077342987
31;0.011646765284240246;0.01299771573394537
32;0.011599374935030937;0.012951751239597797
33;0.01156742125749588;0.01282034907490015
34;0.011503159999847412;0.012933074496686459
35;0.01139250211417675;0.012734039686620235
36;0.011372528038918972;0.01275633368641138
37;0.011279560625553131;0.012801304459571838
38;0.011268405243754387;0.012638458050787449
39;0.01116125751286745;0.013024323619902134
40;0.011094397865235806;0.012651920318603516
41;0.01102930773049593;0.012747521512210369
42;0.011021964251995087;0.012789701111614704
43;0.01094402838498354;0.012798718176782131
44;0.010875428095459938;0.012447328306734562
45;0.010810907930135727;0.01270841434597969
46;0.01083705946803093;0.012614110484719276
47;0.010766379535198212;0.01242811232805252
48;0.010701538994908333;0.012419435195624828
49;0.01066532637923956;0.012310916557908058
50;0.010600832290947437;0.012393743731081486
51;0.010626612231135368;0.012457669712603092
52;0.010572100058197975;0.012344617396593094
53;0.010466487146914005;0.012391190975904465
54;0.010451833717525005;0.01235046423971653
55;0.010369913652539253;0.012240190990269184
56;0.010348150506615639;0.012423216365277767
57;0.010390312410891056;0.012261055409908295
58;0.01029727328568697;0.012206385843455791
59;0.010293660685420036;0.01248638704419136
60;0.010258575901389122;0.01223746221512556
61;0.010206572711467743;0.012289711274206638
62;0.010152925737202168;0.012264037504792213
63;0.010080933570861816;0.012141748331487179
64;0.010123827494680882;0.012203129008412361
65;0.010047368705272675;0.012243736535310745
66;0.010012795217335224;0.01209951937198639
67;0.010063352063298225;0.012217533774673939
68;0.009936126880347729;0.012292995117604733
69;0.009995322674512863;0.01248276885598898
70;0.009945116005837917;0.012145653367042542
71;0.009918639436364174;0.012052536942064762
72;0.009813020005822182;0.012212260626256466
73;0.009840543381869793;0.012116757221519947
74;0.009783528745174408;0.012288009747862816
75;0.009776832535862923;0.012144501321017742
76;0.009764645248651505;0.012234608642756939
77;0.00978124886751175;0.012250365689396858
78;0.009758499450981617;0.01234025601297617
79;0.009696835651993752;0.012049119919538498
80;0.009686778299510479;0.012207877822220325
81;0.0096563920378685;0.012045254930853844
82;0.009624557569622993;0.012365024536848068
83;0.009600019082427025;0.012046621181070805
84;0.009561056271195412;0.01215382944792509
85;0.009600410237908363;0.01222123671323061
86;0.009513406082987785;0.012184941209852695
87;0.009607992134988308;0.012239458970725536
88;0.009564118459820747;0.012049621902406216
89;0.009465839713811874;0.012143382802605629
90;0.00942281074821949;0.012163280509412289
91;0.009438730776309967;0.012273749336600304
92;0.009456326253712177;0.012095244601368904
