epoch;loss;val_loss
0;0.21527083218097687;0.13385573029518127
1;0.12321779131889343;0.11132561415433884
2;0.10613572597503662;0.1016862615942955
3;0.0974397286772728;0.09423753619194031
4;0.09200122952461243;0.09052371978759766
5;0.08877181261777878;0.08878439664840698
6;0.08629712462425232;0.08562495559453964
7;0.08458740264177322;0.085001640021801
8;0.08312025666236877;0.08573152869939804
9;0.08190923184156418;0.08212058246135712
10;0.08099662512540817;0.0819818526506424
11;0.08008963614702225;0.08061717450618744
12;0.07933127135038376;0.08038647472858429
13;0.07890822738409042;0.0795816108584404
14;0.0782894492149353;0.08018316328525543
15;0.07764363288879395;0.0792243704199791
16;0.07743170112371445;0.0789344534277916
17;0.07685553282499313;0.0784238651394844
18;0.07648734748363495;0.07777305692434311
19;0.07623367011547089;0.07867413759231567
20;0.07604585587978363;0.07804834842681885
21;0.07544767111539841;0.07713638246059418
22;0.0753069669008255;0.07809178531169891
23;0.07528039813041687;0.07698410749435425
24;0.07483834773302078;0.07676790654659271
25;0.07467906922101974;0.07597938925027847
26;0.07444711774587631;0.0756964460015297
27;0.07417770475149155;0.07586853951215744
28;0.07413836568593979;0.07573015987873077
29;0.07396997511386871;0.07530922442674637
30;0.07380359619855881;0.0753471702337265
31;0.07346464693546295;0.07536731660366058
32;0.07343415915966034;0.0752091184258461
33;0.07343538105487823;0.07631410658359528
34;0.07303906232118607;0.0752670019865036
35;0.0730413943529129;0.0748649314045906
36;0.07290532439947128;0.07481300085783005
37;0.07282643020153046;0.0754953995347023
38;0.07262137532234192;0.07431360334157944
39;0.07254853844642639;0.07484130561351776
40;0.07256094366312027;0.07425889372825623
41;0.07237415015697479;0.07443244010210037
42;0.07219883054494858;0.07446884363889694
43;0.07233073562383652;0.07414994388818741
44;0.07211785018444061;0.07441942393779755
45;0.07214321941137314;0.07432534545660019
46;0.07184602320194244;0.07435373216867447
47;0.07192161679267883;0.07386959344148636
48;0.07175397872924805;0.07396412640810013
49;0.0716470405459404;0.07368723303079605
50;0.07154963165521622;0.07435382157564163
51;0.07152625918388367;0.07371766865253448
52;0.0713888481259346;0.07351420819759369
53;0.07141295075416565;0.07371337711811066
54;0.07128015905618668;0.07319748401641846
55;0.07117621600627899;0.07354512810707092
56;0.07127925753593445;0.07321135699748993
57;0.07112402468919754;0.07349279522895813
58;0.07112997025251389;0.07382313907146454
59;0.07089006900787354;0.07372835278511047
60;0.07089028507471085;0.07333645224571228
61;0.07088517397642136;0.0730983316898346
62;0.07078001648187637;0.07336852699518204
63;0.07084441184997559;0.07291891425848007
64;0.07070515304803848;0.07283821702003479
65;0.0707579106092453;0.07331737875938416
66;0.07049808651208878;0.07277505099773407
67;0.07048965245485306;0.07257494330406189
68;0.0703539177775383;0.07254498451948166
69;0.07062728703022003;0.07260821014642715
70;0.07024309039115906;0.0725582093000412
71;0.07046252489089966;0.07315602898597717
72;0.07046037167310715;0.07271083444356918
73;0.07014791667461395;0.07249662280082703
74;0.0701717659831047;0.07248365879058838
75;0.0701962411403656;0.07248193770647049
76;0.0701790526509285;0.07243181765079498
77;0.06995692849159241;0.07248923927545547
78;0.07000776380300522;0.07258643209934235
79;0.070149727165699;0.07258304953575134
80;0.07000992447137833;0.07221806794404984
81;0.06991875916719437;0.07260512560606003
82;0.06984664499759674;0.07228986918926239
83;0.0698133334517479;0.07222383469343185
84;0.0697208046913147;0.0723697617650032
85;0.06981310248374939;0.07239557802677155
86;0.06969559192657471;0.07220572978258133
87;0.0696713924407959;0.07237956672906876
88;0.06965392827987671;0.07238077372312546
89;0.069621242582798;0.07220935076475143
90;0.06973478943109512;0.07241937518119812
91;0.06959477812051773;0.07231811434030533
92;0.06942080706357956;0.07254364341497421
